mesa_desde,mesa_hasta,vot_parcodigo,total
2239,2247,501,241
2239,2247,503,330
2239,2247,505,237
2239,2247,514,103
2239,2247,3020,20
2239,2247,3021,375
2239,2247,3022,59
2239,2247,3023,50
2239,2247,3024,12
2239,2247,3025,8
2239,2247,3026,319
2239,2247,3027,119
2239,2247,9003,4
2239,2247,9004,22
2239,2247,9005,48
2239,2247,9006,0
2248,2254,047,40
2248,2254,063,28
2248,2254,191,230
2248,2254,234,24
2248,2254,501,182
2248,2254,503,263
2248,2254,505,189
2248,2254,514,72
2248,2254,3020,16
2248,2254,3021,269
2248,2254,3022,44
2248,2254,3023,55
2248,2254,3024,16
2248,2254,3025,13
2248,2254,3026,305
2248,2254,3027,100
2248,2254,9003,3
2248,2254,9004,19
2248,2254,9005,44
2248,2254,9006,0
2255,2264,047,78
2255,2264,063,39
2255,2264,191,337
2255,2264,234,29
2255,2264,501,275
2255,2264,503,313
2255,2264,505,260
2255,2264,514,96
2255,2264,3020,25
2255,2264,3021,424
2255,2264,3022,60
2255,2264,3023,52
2255,2264,3024,16
2255,2264,3025,11
2255,2264,3026,425
2255,2264,3027,149
2255,2264,9003,0
2255,2264,9004,24
2255,2264,9005,58
2255,2264,9006,0
2265,2272,047,73
2265,2272,063,25
2265,2272,191,265
2265,2272,234,42
2265,2272,501,213
2265,2272,503,289
2265,2272,505,210
2265,2272,514,85
2265,2272,3020,32
2265,2272,3021,352
2265,2272,3022,39
2265,2272,3023,36
2265,2272,3024,12
2265,2272,3025,13
2265,2272,3026,273
2265,2272,3027,115
2265,2272,9003,1
2265,2272,9004,31
2265,2272,9005,56
2265,2272,9006,2
2273,2279,047,62
2273,2279,063,28
2273,2279,191,246
2273,2279,234,35
2273,2279,501,198
2273,2279,503,238
2273,2279,505,174
2273,2279,514,71
2273,2279,3020,17
2273,2279,3021,263
2273,2279,3022,36
2273,2279,3023,33
2273,2279,3024,13
2273,2279,3025,9
2273,2279,3026,254
2273,2279,3027,108
2273,2279,9003,6
2273,2279,9004,16
2273,2279,9005,54
2273,2279,9006,0
2280,2289,047,69
2280,2289,063,43
2280,2289,191,348
2280,2289,234,42
2280,2289,501,213
2280,2289,503,331
2280,2289,505,250
2280,2289,514,169
2280,2289,3020,19
2280,2289,3021,445
2280,2289,3022,69
2280,2289,3023,69
2280,2289,3024,25
2280,2289,3025,16
2280,2289,3026,346
2280,2289,3027,133
2280,2289,9003,18
2280,2289,9004,30
2280,2289,9005,103
2280,2289,9006,3
2290,2293,047,27
2290,2293,063,17
2290,2293,191,110
2290,2293,234,17
2290,2293,501,101
2290,2293,503,136
2290,2293,505,115
2290,2293,514,45
2290,2293,3020,4
2290,2293,3021,163
2290,2293,3022,28
2290,2293,3023,26
2290,2293,3024,5
2290,2293,3025,11
2290,2293,3026,128
2290,2293,3027,71
2290,2293,9003,0
2290,2293,9004,30
2290,2293,9005,17
2290,2293,9006,0
2294,2299,047,31
2294,2299,063,11
2294,2299,191,171
2294,2299,234,21
2294,2299,501,80
2294,2299,503,164
2294,2299,505,119
2294,2299,514,43
2294,2299,3020,11
2294,2299,3021,142
2294,2299,3022,13
2294,2299,3023,10
2294,2299,3024,5
2294,2299,3025,2
2294,2299,3026,186
2294,2299,3027,62
2294,2299,9003,0
2294,2299,9004,24
2294,2299,9005,31
2294,2299,9006,0
2300,2312,047,58
2300,2312,063,44
2300,2312,191,467
2300,2312,234,56
2300,2312,501,251
2300,2312,503,464
2300,2312,505,298
2300,2312,514,120
2300,2312,3020,23
2300,2312,3021,413
2300,2312,3022,61
2300,2312,3023,33
2300,2312,3024,31
2300,2312,3025,18
2300,2312,3026,581
2300,2312,3027,180
2300,2312,9003,28
2300,2312,9004,61
2300,2312,9005,89
2300,2312,9006,0
2313,2318,047,30
2313,2318,063,18
2313,2318,191,208
2313,2318,234,23
2313,2318,501,133
2313,2318,503,207
2313,2318,505,148
2313,2318,514,58
2313,2318,3020,13
2313,2318,3021,230
2313,2318,3022,33
2313,2318,3023,19
2313,2318,3024,7
2313,2318,3025,8
2313,2318,3026,330
2313,2318,3027,96
2313,2318,9003,0
2313,2318,9004,13
2313,2318,9005,45
2313,2318,9006,0
2319,2322,047,24
2319,2322,063,18
2319,2322,191,174
2319,2322,234,16
2319,2322,501,81
2319,2322,503,133
2319,2322,505,112
2319,2322,514,36
2319,2322,3020,10
2319,2322,3021,134
2319,2322,3022,14
2319,2322,3023,7
2319,2322,3024,14
2319,2322,3025,9
2319,2322,3026,190
2319,2322,3027,56
2319,2322,9003,0
2319,2322,9004,17
2319,2322,9005,36
2319,2322,9006,0
2323,2331,047,48
2323,2331,063,32
2323,2331,191,285
2323,2331,234,28
2323,2331,501,171
2323,2331,503,299
2323,2331,505,204
2323,2331,514,72
2323,2331,3020,25
2323,2331,3021,387
2323,2331,3022,49
2323,2331,3023,41
2323,2331,3024,11
2323,2331,3025,7
2323,2331,3026,334
2323,2331,3027,120
2323,2331,9003,11
2323,2331,9004,28
2323,2331,9005,51
2323,2331,9006,6
2332,2340,047,39
2332,2340,063,30
2332,2340,191,305
2332,2340,234,28
2332,2340,501,206
2332,2340,503,305
2332,2340,505,177
2332,2340,514,86
2332,2340,3020,18
2332,2340,3021,347
2332,2340,3022,35
2332,2340,3023,40
2332,2340,3024,13
2332,2340,3025,10
2332,2340,3026,338
2332,2340,3027,121
2332,2340,9003,0
2332,2340,9004,25
2332,2340,9005,75
2332,2340,9006,0
2341,2347,047,39
2341,2347,063,32
2341,2347,191,256
2341,2347,234,34
2341,2347,501,152
2341,2347,503,263
2341,2347,505,156
2341,2347,514,75
2341,2347,3020,16
2341,2347,3021,306
2341,2347,3022,40
2341,2347,3023,27
2341,2347,3024,9
2341,2347,3025,11
2341,2347,3026,269
2341,2347,3027,111
2341,2347,9003,0
2341,2347,9004,14
2341,2347,9005,32
2341,2347,9006,0
2348,2349,047,11
2348,2349,063,3
2348,2349,191,75
2348,2349,234,8
2348,2349,501,62
2348,2349,503,68
2348,2349,505,43
2348,2349,514,17
2348,2349,3020,7
2348,2349,3021,84
2348,2349,3022,10
2348,2349,3023,8
2348,2349,3024,1
2348,2349,3025,3
2348,2349,3026,92
2348,2349,3027,35
2348,2349,9003,0
2348,2349,9004,7
2348,2349,9005,11
2348,2349,9006,0
2350,2354,047,6
2350,2354,063,14
2350,2354,191,220
2350,2354,234,11
2350,2354,501,99
2350,2354,503,97
2350,2354,505,61
2350,2354,514,51
2350,2354,3020,8
2350,2354,3021,107
2350,2354,3022,10
2350,2354,3023,11
2350,2354,3024,9
2350,2354,3025,11
2350,2354,3026,398
2350,2354,3027,62
2350,2354,9003,81
2350,2354,9004,32
2350,2354,9005,38
2350,2354,9006,0
2355,2366,047,97
2355,2366,063,47
2355,2366,191,310
2355,2366,234,33
2355,2366,501,282
2355,2366,503,450
2355,2366,505,249
2355,2366,514,140
2355,2366,3020,32
2355,2366,3021,474
2355,2366,3022,62
2355,2366,3023,34
2355,2366,3024,20
2355,2366,3025,19
2355,2366,3026,474
2355,2366,3027,164
2355,2366,9003,1
2355,2366,9004,42
2355,2366,9005,97
2355,2366,9006,0
2367,2376,047,61
2367,2376,063,45
2367,2376,191,247
2367,2376,234,45
2367,2376,501,206
2367,2376,503,348
2367,2376,505,207
2367,2376,514,124
2367,2376,3020,22
2367,2376,3021,422
2367,2376,3022,48
2367,2376,3023,34
2367,2376,3024,13
2367,2376,3025,17
2367,2376,3026,381
2367,2376,3027,139
2367,2376,9003,1
2367,2376,9004,32
2367,2376,9005,57
2367,2376,9006,11
2377,2382,047,39
2377,2382,063,24
2377,2382,191,168
2377,2382,234,26
2377,2382,501,141
2377,2382,503,239
2377,2382,505,121
2377,2382,514,74
2377,2382,3020,13
2377,2382,3021,233
2377,2382,3022,27
2377,2382,3023,13
2377,2382,3024,5
2377,2382,3025,16
2377,2382,3026,245
2377,2382,3027,91
2377,2382,9003,0
2377,2382,9004,15
2377,2382,9005,30
2377,2382,9006,2
2383,2392,047,59
2383,2392,063,36
2383,2392,191,334
2383,2392,234,27
2383,2392,501,231
2383,2392,503,396
2383,2392,505,235
2383,2392,514,128
2383,2392,3020,20
2383,2392,3021,405
2383,2392,3022,45
2383,2392,3023,47
2383,2392,3024,8
2383,2392,3025,8
2383,2392,3026,393
2383,2392,3027,180
2383,2392,9003,10
2383,2392,9004,47
2383,2392,9005,45
2383,2392,9006,1
2393,2406,047,126
2393,2406,063,33
2393,2406,191,454
2393,2406,234,39
2393,2406,501,321
2393,2406,503,577
2393,2406,505,319
2393,2406,514,173
2393,2406,3020,32
2393,2406,3021,572
2393,2406,3022,64
2393,2406,3023,54
2393,2406,3024,29
2393,2406,3025,26
2393,2406,3026,531
2393,2406,3027,206
2393,2406,9003,0
2393,2406,9004,53
2393,2406,9005,118
2393,2406,9006,1
2407,2417,047,89
2407,2417,063,48
2407,2417,191,349
2407,2417,234,26
2407,2417,501,205
2407,2417,503,406
2407,2417,505,233
2407,2417,514,139
2407,2417,3020,26
2407,2417,3021,416
2407,2417,3022,40
2407,2417,3023,28
2407,2417,3024,22
2407,2417,3025,12
2407,2417,3026,367
2407,2417,3027,156
2407,2417,9003,0
2407,2417,9004,36
2407,2417,9005,80
2407,2417,9006,0
2418,2429,047,80
2418,2429,063,50
2418,2429,191,369
2418,2429,234,30
2418,2429,501,238
2418,2429,503,453
2418,2429,505,289
2418,2429,514,163
2418,2429,3020,30
2418,2429,3021,427
2418,2429,3022,47
2418,2429,3023,42
2418,2429,3024,29
2418,2429,3025,21
2418,2429,3026,382
2418,2429,3027,186
2418,2429,9003,0
2418,2429,9004,48
2418,2429,9005,92
2418,2429,9006,0
2430,2434,047,44
2430,2434,063,13
2430,2434,191,158
2430,2434,234,17
2430,2434,501,93
2430,2434,503,203
2430,2434,505,109
2430,2434,514,45
2430,2434,3020,18
2430,2434,3021,215
2430,2434,3022,36
2430,2434,3023,13
2430,2434,3024,5
2430,2434,3025,11
2430,2434,3026,203
2430,2434,3027,93
2430,2434,9003,0
2430,2434,9004,19
2430,2434,9005,36
2430,2434,9006,0
2435,2435,047,2
2435,2435,063,1
2435,2435,191,16
2435,2435,234,0
2435,2435,501,6
2435,2435,503,16
2435,2435,505,6
2435,2435,514,2
2435,2435,3020,0
2435,2435,3021,27
2435,2435,3022,4
2435,2435,3023,1
2435,2435,3024,2
2435,2435,3025,2
2435,2435,3026,21
2435,2435,3027,7
2435,2435,9003,0
2435,2435,9004,2
2435,2435,9005,5
2435,2435,9006,0
2436,2447,047,100
2436,2447,063,46
2436,2447,191,365
2436,2447,234,42
2436,2447,501,262
2436,2447,503,403
2436,2447,505,290
2436,2447,514,110
2436,2447,3020,24
2436,2447,3021,435
2436,2447,3022,56
2436,2447,3023,36
2436,2447,3024,17
2436,2447,3025,17
2436,2447,3026,405
2436,2447,3027,189
2436,2447,9003,13
2436,2447,9004,36
2436,2447,9005,80
2436,2447,9006,2
2448,2455,047,60
2448,2455,063,31
2448,2455,191,235
2448,2455,234,30
2448,2455,501,163
2448,2455,503,281
2448,2455,505,177
2448,2455,514,87
2448,2455,3020,15
2448,2455,3021,286
2448,2455,3022,51
2448,2455,3023,20
2448,2455,3024,13
2448,2455,3025,40
2448,2455,3026,363
2448,2455,3027,125
2448,2455,9003,14
2448,2455,9004,27
2448,2455,9005,51
2448,2455,9006,9
2456,2468,047,97
2456,2468,063,43
2456,2468,191,416
2456,2468,234,58
2456,2468,501,240
2456,2468,503,420
2456,2468,505,309
2456,2468,514,117
2456,2468,3020,38
2456,2468,3021,463
2456,2468,3022,105
2456,2468,3023,35
2456,2468,3024,23
2456,2468,3025,18
2456,2468,3026,450
2456,2468,3027,209
2456,2468,9003,8
2456,2468,9004,51
2456,2468,9005,119
2456,2468,9006,0
2469,2477,047,56
2469,2477,063,27
2469,2477,191,302
2469,2477,234,32
2469,2477,501,185
2469,2477,503,289
2469,2477,505,211
2469,2477,514,85
2469,2477,3020,11
2469,2477,3021,346
2469,2477,3022,45
2469,2477,3023,26
2469,2477,3024,9
2469,2477,3025,9
2469,2477,3026,335
2469,2477,3027,133
2469,2477,9003,1
2469,2477,9004,25
2469,2477,9005,82
2469,2477,9006,1
2478,2484,047,28
2478,2484,063,22
2478,2484,191,185
2478,2484,234,17
2478,2484,501,124
2478,2484,503,165
2478,2484,505,125
2478,2484,514,52
2478,2484,3020,10
2478,2484,3021,191
2478,2484,3022,13
2478,2484,3023,7
2478,2484,3024,11
2478,2484,3025,9
2478,2484,3026,287
2478,2484,3027,96
2478,2484,9003,0
2478,2484,9004,27
2478,2484,9005,78
2478,2484,9006,1
2485,2488,047,16
2485,2488,063,13
2485,2488,191,90
2485,2488,234,8
2485,2488,501,63
2485,2488,503,68
2485,2488,505,53
2485,2488,514,22
2485,2488,3020,6
2485,2488,3021,111
2485,2488,3022,8
2485,2488,3023,5
2485,2488,3024,4
2485,2488,3025,6
2485,2488,3026,168
2485,2488,3027,43
2485,2488,9003,0
2485,2488,9004,16
2485,2488,9005,21
2485,2488,9006,0
2489,2499,047,84
2489,2499,063,49
2489,2499,191,341
2489,2499,234,56
2489,2499,501,223
2489,2499,503,442
2489,2499,505,253
2489,2499,514,116
2489,2499,3020,31
2489,2499,3021,430
2489,2499,3022,33
2489,2499,3023,26
2489,2499,3024,18
2489,2499,3025,22
2489,2499,3026,431
2489,2499,3027,222
2489,2499,9003,2
2489,2499,9004,43
2489,2499,9005,80
2489,2499,9006,6
2500,2509,047,72
2500,2509,063,43
2500,2509,191,323
2500,2509,234,29
2500,2509,501,222
2500,2509,503,389
2500,2509,505,253
2500,2509,514,112
2500,2509,3020,20
2500,2509,3021,371
2500,2509,3022,42
2500,2509,3023,40
2500,2509,3024,22
2500,2509,3025,24
2500,2509,3026,370
2500,2509,3027,182
2500,2509,9003,0
2500,2509,9004,40
2500,2509,9005,54
2500,2509,9006,0
2510,2511,047,20
2510,2511,063,8
2510,2511,191,81
2510,2511,234,12
2510,2511,501,43
2510,2511,503,85
2510,2511,505,35
2510,2511,514,28
2510,2511,3020,3
2510,2511,3021,73
2510,2511,3022,6
2510,2511,3023,12
2510,2511,3024,0
2510,2511,3025,7
2510,2511,3026,73
2510,2511,3027,25
2510,2511,9003,0
2510,2511,9004,5
2510,2511,9005,11
2510,2511,9006,0
2512,2535,047,149
2512,2535,063,106
2512,2535,191,1039
2512,2535,234,75
2512,2535,501,472
2512,2535,503,825
2512,2535,505,499
2512,2535,514,313
2512,2535,3020,44
2512,2535,3021,788
2512,2535,3022,94
2512,2535,3023,62
2512,2535,3024,37
2512,2535,3025,21
2512,2535,3026,1142
2512,2535,3027,324
2512,2535,9003,5
2512,2535,9004,95
2512,2535,9005,249
2512,2535,9006,5
2536,2542,047,39
2536,2542,063,30
2536,2542,191,285
2536,2542,234,26
2536,2542,501,144
2536,2542,503,215
2536,2542,505,164
2536,2542,514,81
2536,2542,3020,13
2536,2542,3021,242
2536,2542,3022,31
2536,2542,3023,13
2536,2542,3024,11
2536,2542,3025,8
2536,2542,3026,342
2536,2542,3027,96
2536,2542,9003,0
2536,2542,9004,21
2536,2542,9005,81
2536,2542,9006,4
2543,2550,047,51
2543,2550,063,36
2543,2550,191,339
2543,2550,234,29
2543,2550,501,139
2543,2550,503,285
2543,2550,505,147
2543,2550,514,86
2543,2550,3020,17
2543,2550,3021,271
2543,2550,3022,32
2543,2550,3023,20
2543,2550,3024,15
2543,2550,3025,5
2543,2550,3026,408
2543,2550,3027,111
2543,2550,9003,0
2543,2550,9004,58
2543,2550,9005,71
2543,2550,9006,0
2551,2552,047,11
2551,2552,063,3
2551,2552,191,96
2551,2552,234,6
2551,2552,501,34
2551,2552,503,67
2551,2552,505,40
2551,2552,514,28
2551,2552,3020,2
2551,2552,3021,68
2551,2552,3022,8
2551,2552,3023,2
2551,2552,3024,5
2551,2552,3025,1
2551,2552,3026,93
2551,2552,3027,34
2551,2552,9003,0
2551,2552,9004,7
2551,2552,9005,21
2551,2552,9006,0
2553,2558,047,41
2553,2558,063,24
2553,2558,191,236
2553,2558,234,20
2553,2558,501,133
2553,2558,503,178
2553,2558,505,133
2553,2558,514,67
2553,2558,3020,18
2553,2558,3021,215
2553,2558,3022,31
2553,2558,3023,15
2553,2558,3024,10
2553,2558,3025,6
2553,2558,3026,304
2553,2558,3027,93
2553,2558,9003,0
2553,2558,9004,32
2553,2558,9005,48
2553,2558,9006,3
2559,2569,047,53
2559,2569,063,45
2559,2569,191,381
2559,2569,234,44
2559,2569,501,268
2559,2569,503,420
2559,2569,505,226
2559,2569,514,124
2559,2569,3020,22
2559,2569,3021,383
2559,2569,3022,32
2559,2569,3023,28
2559,2569,3024,15
2559,2569,3025,11
2559,2569,3026,491
2559,2569,3027,193
2559,2569,9003,40
2559,2569,9004,42
2559,2569,9005,81
2559,2569,9006,0
2570,2584,047,62
2570,2584,063,43
2570,2584,191,534
2570,2584,234,54
2570,2584,501,246
2570,2584,503,474
2570,2584,505,288
2570,2584,514,134
2570,2584,3020,37
2570,2584,3021,463
2570,2584,3022,69
2570,2584,3023,36
2570,2584,3024,68
2570,2584,3025,17
2570,2584,3026,570
2570,2584,3027,284
2570,2584,9003,2
2570,2584,9004,56
2570,2584,9005,142
2570,2584,9006,0
2585,2592,047,43
2585,2592,063,35
2585,2592,191,295
2585,2592,234,30
2585,2592,501,192
2585,2592,503,304
2585,2592,505,165
2585,2592,514,88
2585,2592,3020,9
2585,2592,3021,259
2585,2592,3022,16
2585,2592,3023,23
2585,2592,3024,18
2585,2592,3025,12
2585,2592,3026,351
2585,2592,3027,148
2585,2592,9003,1
2585,2592,9004,30
2585,2592,9005,72
2585,2592,9006,0
2593,2604,047,59
2593,2604,063,43
2593,2604,191,406
2593,2604,234,43
2593,2604,501,266
2593,2604,503,450
2593,2604,505,231
2593,2604,514,124
2593,2604,3020,22
2593,2604,3021,438
2593,2604,3022,41
2593,2604,3023,34
2593,2604,3024,26
2593,2604,3025,13
2593,2604,3026,539
2593,2604,3027,197
2593,2604,9003,0
2593,2604,9004,52
2593,2604,9005,113
2593,2604,9006,0
2605,2609,047,47
2605,2609,063,17
2605,2609,191,197
2605,2609,234,11
2605,2609,501,105
2605,2609,503,173
2605,2609,505,100
2605,2609,514,49
2605,2609,3020,10
2605,2609,3021,157
2605,2609,3022,16
2605,2609,3023,15
2605,2609,3024,8
2605,2609,3025,8
2605,2609,3026,240
2605,2609,3027,80
2605,2609,9003,0
2605,2609,9004,21
2605,2609,9005,38
2605,2609,9006,0
2610,2616,047,45
2610,2616,063,17
2610,2616,191,349
2610,2616,234,23
2610,2616,501,161
2610,2616,503,201
2610,2616,505,131
2610,2616,514,72
2610,2616,3020,9
2610,2616,3021,258
2610,2616,3022,25
2610,2616,3023,28
2610,2616,3024,12
2610,2616,3025,7
2610,2616,3026,320
2610,2616,3027,97
2610,2616,9003,1
2610,2616,9004,43
2610,2616,9005,68
2610,2616,9006,1
2617,2622,047,27
2617,2622,063,20
2617,2622,191,326
2617,2622,234,20
2617,2622,501,136
2617,2622,503,192
2617,2622,505,98
2617,2622,514,51
2617,2622,3020,13
2617,2622,3021,230
2617,2622,3022,17
2617,2622,3023,12
2617,2622,3024,6
2617,2622,3025,3
2617,2622,3026,267
2617,2622,3027,63
2617,2622,9003,0
2617,2622,9004,88
2617,2622,9005,9
2617,2622,9006,0
2623,2626,047,21
2623,2626,063,19
2623,2626,191,198
2623,2626,234,12
2623,2626,501,102
2623,2626,503,123
2623,2626,505,68
2623,2626,514,33
2623,2626,3020,9
2623,2626,3021,165
2623,2626,3022,14
2623,2626,3023,19
2623,2626,3024,8
2623,2626,3025,2
2623,2626,3026,168
2623,2626,3027,55
2623,2626,9003,0
2623,2626,9004,22
2623,2626,9005,31
2623,2626,9006,0
2627,2637,047,78
2627,2637,063,36
2627,2637,191,390
2627,2637,234,45
2627,2637,501,241
2627,2637,503,411
2627,2637,505,245
2627,2637,514,127
2627,2637,3020,23
2627,2637,3021,390
2627,2637,3022,53
2627,2637,3023,22
2627,2637,3024,19
2627,2637,3025,14
2627,2637,3026,527
2627,2637,3027,163
2627,2637,9003,88
2627,2637,9004,30
2627,2637,9005,73
2627,2637,9006,5
2638,2649,047,68
2638,2649,063,40
2638,2649,191,447
2638,2649,234,41
2638,2649,501,258
2638,2649,503,406
2638,2649,505,231
2638,2649,514,128
2638,2649,3020,32
2638,2649,3021,420
2638,2649,3022,43
2638,2649,3023,29
2638,2649,3024,23
2638,2649,3025,13
2638,2649,3026,545
2638,2649,3027,170
2638,2649,9003,2
2638,2649,9004,53
2638,2649,9005,95
2638,2649,9006,0
2650,2657,047,47
2650,2657,063,31
2650,2657,191,289
2650,2657,234,29
2650,2657,501,191
2650,2657,503,263
2650,2657,505,153
2650,2657,514,71
2650,2657,3020,20
2650,2657,3021,255
2650,2657,3022,42
2650,2657,3023,20
2650,2657,3024,40
2650,2657,3025,14
2650,2657,3026,372
2650,2657,3027,146
2650,2657,9003,31
2650,2657,9004,38
2650,2657,9005,86
2650,2657,9006,0
2658,2668,047,66
2658,2668,063,37
2658,2668,191,334
2658,2668,234,34
2658,2668,501,234
2658,2668,503,346
2658,2668,505,184
2658,2668,514,124
2658,2668,3020,44
2658,2668,3021,342
2658,2668,3022,39
2658,2668,3023,34
2658,2668,3024,16
2658,2668,3025,11
2658,2668,3026,495
2658,2668,3027,163
2658,2668,9003,0
2658,2668,9004,50
2658,2668,9005,69
2658,2668,9006,5
2669,2681,047,68
2669,2681,063,38
2669,2681,191,358
2669,2681,234,54
2669,2681,501,223
2669,2681,503,387
2669,2681,505,217
2669,2681,514,154
2669,2681,3020,26
2669,2681,3021,377
2669,2681,3022,40
2669,2681,3023,29
2669,2681,3024,16
2669,2681,3025,13
2669,2681,3026,448
2669,2681,3027,238
2669,2681,9003,0
2669,2681,9004,39
2669,2681,9005,84
2669,2681,9006,0
2682,2695,047,67
2682,2695,063,37
2682,2695,191,478
2682,2695,234,31
2682,2695,501,256
2682,2695,503,436
2682,2695,505,279
2682,2695,514,111
2682,2695,3020,24
2682,2695,3021,457
2682,2695,3022,54
2682,2695,3023,32
2682,2695,3024,24
2682,2695,3025,19
2682,2695,3026,614
2682,2695,3027,193
2682,2695,9003,4
2682,2695,9004,41
2682,2695,9005,81
2682,2695,9006,3
2696,2702,047,39
2696,2702,063,15
2696,2702,191,235
2696,2702,234,17
2696,2702,501,187
2696,2702,503,255
2696,2702,505,119
2696,2702,514,50
2696,2702,3020,12
2696,2702,3021,196
2696,2702,3022,20
2696,2702,3023,15
2696,2702,3024,12
2696,2702,3025,6
2696,2702,3026,383
2696,2702,3027,108
2696,2702,9003,0
2696,2702,9004,37
2696,2702,9005,69
2696,2702,9006,0
